reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
3c74470d-23c3-47cd-bff3-4827f7d48e93,Novianto Yoga Wibisono,https://play-lh.googleusercontent.com/a-/ALV-UjUPMWmihnR-EZkc3ipJ5MwEkj9JJIouCLt2QYHoVZkAlqw,Sangat mendeskripsikan permainan bola dengan formasi beragam. Kerem,5,0,24.8.1,2023-12-10 20:05:45,,,24.8.1
9cc7c1d4-4abf-400d-88c0-616347d21325,Abdillah Sahrul,https://play-lh.googleusercontent.com/a-/ALV-UjWr9MC2BGs8ujHs-2A2GDLDKaLt6lKKsNPlx1GrHGMYCbA,Mantap,5,0,24.8.1,2023-12-10 20:00:53,,,24.8.1
b36e4cc2-14ac-40e8-ade1-c50b2c09d7b1,Ridha Fauzi,https://play-lh.googleusercontent.com/a-/ALV-UjXAr3TerEqnX_I_piQbFLyizsg23MJjw2fbUpp-phZ5Nw,Good 👍,5,0,24.8,2023-12-10 19:49:59,,,24.8
4b9df5ed-7327-43b6-9138-438ebf369c1c,Dadang Maulana,https://play-lh.googleusercontent.com/a-/ALV-UjXcgEdM-g4KzA4Bch7SjkAqJyG2H69vSWas5ocbs6x5Bg,Mantaapp,5,0,24.8.1,2023-12-10 19:49:43,,,24.8.1
58d7b28f-439a-4a4b-b15e-2c6ba386a61c,Yosua Kristianto Y,https://play-lh.googleusercontent.com/a-/ALV-UjXGMlUvxZvFQUZy7GpC615DRBa_eKBQwKSN9iNx5-QkCf0,Well srr,5,0,24.8.1,2023-12-10 19:41:55,,,24.8.1
bc3e3abe-fd63-4814-b92e-d1c6e9a47e95,Wanda Permana,https://play-lh.googleusercontent.com/a/ACg8ocICn3kPIKn-iu9Kc55-g6nXjAXessZzDdTDi88zyxiw=mo,Mantap cuman agak lama nunggu istrht plus koin bwt bli pemain nya,5,0,24.8.1,2023-12-10 19:32:11,,,24.8.1
d4bb8c86-bc24-45b0-8c16-50e6d1e9da6a,raka Indrawan,https://play-lh.googleusercontent.com/a/ACg8ocKOEef-smDST3saMCntuMJPKI-GbcZ-94Rx9rKO9LeB=mo,Bagus,5,0,,2023-12-10 19:31:59,,,
7bb92204-b29c-4356-a86f-c2fa0f550768,Hp Itel s23 baru,https://play-lh.googleusercontent.com/a/ACg8ocKZqh0LqZjtE3AKHUx7qGpEYUCFlFMlVH6PURi7VF7N=mo,"Kebanyakan sponsor, mainnya sbentar lihat iklannya seharian ,Tp lumayan jg ni game aku suka",4,0,24.8.1,2023-12-10 19:30:16,,,24.8.1
02433163-18d4-4fe2-bd1b-2992020079ca,Naja Muddin,https://play-lh.googleusercontent.com/a-/ALV-UjXoUWsRwOihM_RLXhoczgc4sRrRxOWWR3xU5WYWAybDPW8,Bagus 👍👍👍👍,5,0,24.8,2023-12-10 19:25:07,,,24.8
baf24e15-f1b1-4dba-8d0b-ea7a83f51595,Adam Santosa,https://play-lh.googleusercontent.com/a/ACg8ocIUSkfCaJtZ4FezTUN31bhwooupTjL6q5ZwukK0T6N1=mo,Kerean,5,0,24.8,2023-12-10 19:03:34,,,24.8
75380ddb-6e68-4a75-a676-0aae46e6ae01,BAPAKNYA FARHAN,https://play-lh.googleusercontent.com/a-/ALV-UjXW9kZ1lqgvFoV_8f2ZD2RbL3NNVEAOj54jnVN51kj7qk8,Emang boleh?,5,0,24.8,2023-12-10 19:02:46,,,24.8
9c560423-3497-4857-bc0d-218f408a75b6,Abdul Kholik,https://play-lh.googleusercontent.com/a-/ALV-UjWKnLPA5wd7HlcFsZhT4C3SnFM6aFcNNZSUfvSh4n93nno,Jos,5,0,24.5,2023-12-10 18:59:08,,,24.5
fe5bec22-96ca-4d9f-80a0-369d4cdf631c,Hayatul Mutakim,https://play-lh.googleusercontent.com/a/ACg8ocLjqG33Dod-LMoyeEEtMJXSNXKQEmYLWCzxFCoZcV2U=mo,Dah kembali lagi ke awal......lebih di tingkatkan lagi kualitas nya agar lebih menarik,4,0,24.5,2023-12-10 18:54:25,,,24.5
f8dadfc9-00d1-4f98-944d-69bc3a0af6e1,aso putra,https://play-lh.googleusercontent.com/a/ACg8ocLe_shBsvhfMilKh-4numc-6HZb5k5Xx3A5VMKwJ8YP=mo,Nice game,5,0,24.8,2023-12-10 18:47:43,,,24.8
fe795dd8-50de-4656-82e4-424b293b9465,Manik Afandi,https://play-lh.googleusercontent.com/a/ACg8ocKW5T7b79_EmuOmmEtZWO5PQCAEWum7JQCb1vViWcxCAA=mo,"bagus sekali,tapi sayang kesempatan untuk menonton video kurang banyak,dan harga pemandu bakat juga terlalu mahal,tapi untuk game nya sendiri hebat sih,apalagi sekarang sudah ada sistem untuk meminjam pemain,hanya saja sedikit mahal untuk setiap pemain, mohon diperbanyak koin yang di dapat",5,44,24.8,2023-12-10 18:45:17,,,24.8
8ef56f6c-3bd6-488e-8792-6fa546eb0d73,Majid Majid0879,https://play-lh.googleusercontent.com/a/ACg8ocKa0g9KfW2vTRVBlQFLWvV5qoUIA6TzYBQL0DE2QsCe=mo,Sangat bagus bagus,5,0,24.8.1,2023-12-10 18:44:45,,,24.8.1
ba284e73-6857-47f2-92cb-0f8cfab9e7be,aditya firmansyah,https://play-lh.googleusercontent.com/a/ACg8ocJtrTqh7kW0Fu1DsdXIIzq56IO0-QN919P3hbH6Mwk2=mo,Klo bisa gratis coinya lbh bnyk,5,0,24.8,2023-12-10 18:42:51,,,24.8
013c8a2e-09d6-4fa1-b66a-78dbd64304de,Husna 29,https://play-lh.googleusercontent.com/a/ACg8ocJi3XzcvHUeYzKw3Y5odlNp8bytyn1yZCuu1sNx5aIf=mo,Bagus,5,0,24.8,2023-12-10 18:42:50,,,24.8
18028763-d4ba-407f-94b7-297ef0392918,Hendra Ferdian,https://play-lh.googleusercontent.com/a-/ALV-UjV6-h3UOA9GYg_8TFDwA9Ys11LRiL5kLAa3kEnA0lNPy6c,"game top eleven 2024 ini kurang bagus,,karna ada kendala pada saat menonton iklan untuk menambah stamina sering tiba2 keluar sendiri,bagusan versi yg lama sih menurut saya.",3,0,24.8.1,2023-12-10 18:40:46,"Hai Manajer! Terima kasih atas ulasanmu! Jumlah video yang tersedia memang seharusnya bervariasi setiap hari, jadi terus periksa game ini. Kamu selalu dapat mencoba alternatif lain untuk mendapatkan sumber daya gratis melalui game.",2023-12-11 21:30:54,24.8.1
24d67e28-60cb-442a-9b2f-bd9b78f5566f,Tukang Ngegame,https://play-lh.googleusercontent.com/a/ACg8ocJ-ez9w9t1FyPu3sw3Mti_9jzzZ4kzYHKQvIejWwqp0=mo,game yang sangat keren,4,0,24.8.1,2023-12-10 18:38:17,,,24.8.1
29cfe15f-1ef0-4598-923f-ff095552ce18,riyan haryanto,https://play-lh.googleusercontent.com/a/ACg8ocIxiT1-aR4m8nthiQPUEzkazT2uIfwVm4QzPyZjeTU=mo,Petualangan seru,5,0,24.8.1,2023-12-10 18:37:14,,,24.8.1
a1e854e8-ed5b-47d0-9f9d-84a5639fde45,Putra nadhif,https://play-lh.googleusercontent.com/a-/ALV-UjX1gZ4PFGvDeewl58e0VCRQaHKW2dJDtZaL8-FWpbidr0g,Mantap,5,0,24.8,2023-12-10 18:37:01,,,24.8
d428a22e-5145-4113-b59d-d1020a3bee17,Fery Supraboy,https://play-lh.googleusercontent.com/a-/ALV-UjW_XIh5kCX6aJBH2bS3lmmp1cL_YI9bfupHkE4-T6tUfw,Kasih Vidio angkat trophi,5,0,24.8.1,2023-12-10 18:35:56,,,24.8.1
eef5a222-4e88-46c4-ba7e-ac31880a8ad4,Khoirul Asyhari,https://play-lh.googleusercontent.com/a-/ALV-UjX7xZV91GGcTUALrb_khZaNYcBPAnLNz_jq1kB83kUi_vw,"Bagus...lebih mantap,👍👍👍👍👍👍👍👍",5,0,24.8.1,2023-12-10 18:29:07,"Thank you for your review, Manager! We are really passionate about Top Eleven and football in general. That's why we honestly appreciate every feedback from our players, as we are always trying hard to make Top Eleven better than before. Thanks for that, and see you on the pitch!",2023-03-09 08:37:49,24.8.1
388df9e7-838e-445c-bce9-09050f0fd8c5,Azril Azrileo,https://play-lh.googleusercontent.com/a/ACg8ocLjDGtMAd0O6GSN-06KvQ9UmE_LA1burcF9amgeMJpz=mo,Tain petuk sak jaet kesolahn teparan bayok,5,0,,2023-12-10 18:28:26,,,
de2425c3-b6f9-4107-82d2-89f9ff1fac9f,Iman Mista,https://play-lh.googleusercontent.com/a/ACg8ocKQL4__0V58CaxIPRmiyhQi1k1z4Dw1V4R-fa4dyoSj=mo,Lumayanlah,5,0,24.8.1,2023-12-10 18:26:58,,,24.8.1
26cabdff-9bb0-47f9-944a-c073a3da754c,Farid Kurniadi,https://play-lh.googleusercontent.com/a-/ALV-UjWKDI89mrOxaYN6v8q-AX3OGagfC3sbSFpX0BbsK_0Km7I,Mantap !,5,0,24.8.1,2023-12-10 18:22:12,,,24.8.1
7a6a6776-a54c-472e-9921-eb70fa641054,IZ*ONE's Gaming,https://play-lh.googleusercontent.com/a/ACg8ocIAy1wakArVz3TJg0N_NKmOh7FgnuTghvtCqxSMWeeD=mo,Lumayan nostalgia,5,0,24.7,2023-12-10 18:20:20,,,24.7
7d424f8d-412c-4975-8add-0bc69bcc8f7f,Prabandaru Ega,https://play-lh.googleusercontent.com/a-/ALV-UjVmYezQT_2hTUF4sF_jIl7sdPQ2_mkPZN2mFMqP1DQpkps,Ga bisa menyaksikan pertandingan! Tolong perbaiki bug,1,0,24.8.1,2023-12-10 18:18:39,,,24.8.1
a73a419f-fc2a-42ad-bc6c-e6d8fb6991ac,faozi saputra,https://play-lh.googleusercontent.com/a/ACg8ocIxdnheKT79xQG-EIp71qzHnL5k6CWmcMlzJbQYXQsY=mo,Mantap,5,0,24.8.1,2023-12-10 18:06:00,,,24.8.1
47a432a0-d7a5-42c2-a3e5-b442fefe4381,Ramadhani Rigasti,https://play-lh.googleusercontent.com/a/ACg8ocK0LqXSqwlp99EIqoSI0OD6kx2t9DuSzOuTKVTEuHpv=mo,keren,5,0,24.8.1,2023-12-10 18:05:47,,,24.8.1
6363239f-39f7-4383-97c6-46ed6b24a980,Maspul,https://play-lh.googleusercontent.com/a/ACg8ocK9t1C_VqGBu7_6pyRRsvZ39cRBQQMvYlIMlw28Npt3=mo,Sangat bagus mengisi waktu luang,5,0,,2023-12-10 17:49:05,,,
cf3e52e6-9ba4-40eb-96df-086c501d281d,wibowo agung,https://play-lh.googleusercontent.com/a-/ALV-UjXfn4smlz8kAlGQ1SSpv-qizw5Fv8DTE9AIJzF0kmuqSg,"mantap, 😎👍,, 😁👮,, 🚬☕ bisa ga gol rebond, cannon ball, setpiece goal, refree, pressing, respon pemain terdekat dengan bola, panenka pinalty",5,0,24.8.1,2023-12-10 17:45:41,Hi Manager! Thanks for sharing your feedback with us and the community. We always strive to make Top Eleven one of the best sports games out there. We look forward to seeing you again on the pitch!,2023-04-13 09:31:44,24.8.1
d28d183c-a005-42ac-933c-6966167b821b,Farid Wazdi,https://play-lh.googleusercontent.com/a/ACg8ocJJ8u8F5xiFYVmQC5rcNlSYRDLB6kpKpqYLi34xuoMJ=mo,Game yang bagus,5,0,,2023-12-10 17:40:42,,,
14a1c069-a5e9-44ac-b4c0-4b9a98866cb6,Anjas Smd,https://play-lh.googleusercontent.com/a-/ALV-UjW2RO1Vr2hNs4-D1BzOu006Lxq2F-HDLnSaxkbPqkUQHg,Terlalu GG,5,0,24.8.1,2023-12-10 17:40:26,,,24.8.1
0a00a7f5-ad32-4aab-9ed8-b924538a224e,M Khomaidi,https://play-lh.googleusercontent.com/a-/ALV-UjWrRihzPkzhO_ekUSw96URp7gMop--tJtAe9MW9UYBi7g,Good game,5,0,24.6.2,2023-12-10 17:39:06,,,24.6.2
69124986-2034-4b1a-9c8e-26593d321710,Scorpion gaming,https://play-lh.googleusercontent.com/a-/ALV-UjXYh_-B4D7G-geuu37x7c5G6w2walMI1E0Dnvdsten8Xw,Cukup bagus game nya,5,0,,2023-12-10 17:32:51,,,
c9a545e8-1964-49de-ac4b-e40b754f248b,Wirae Kurniae tedie,https://play-lh.googleusercontent.com/a-/ALV-UjVhIXspZaOKBoT3LAOejwYNli-NmlFFoCDJHTjY3UK7ZQ,Gamenya bagus dan keren semua orang harus mencobanya karena game ini mengasikan dan melatih kecerdasan otak supaya lebih baik lagi dalam menyusun strategi dalam permainan sepak bola 🙏🙏🙏💪💪🔥🔥,5,0,,2023-12-10 17:28:33,,,
cf7e91bc-2b03-42c0-8d8e-0040e60ab1c0,Dika Junot,https://play-lh.googleusercontent.com/a-/ALV-UjWX92JyplaoOHaZ9JSweomwdaYyHDn1cV94Tg6CilKhTw,Nice game,5,0,,2023-12-10 17:26:33,,,
c02ef1c8-8c5e-4b18-8be0-3b076602999a,Ahmad Abbas,https://play-lh.googleusercontent.com/a-/ALV-UjUFDjyF0AvwoDJ9r1J-2ONpWu11AbFIuFCj1vWYJYFi0g,"Sangat suka banget,😊😊",5,0,,2023-12-10 17:10:54,,,
400ee380-6ac9-4cab-bac3-d60031a84f42,Taufiq Ismail,https://play-lh.googleusercontent.com/a-/ALV-UjXSi1bgpIbJkHBeTHuH4vrXFOui9ObJe1tUdxWZm_p7MHs,Gooddddddddd,5,0,24.8.1,2023-12-10 16:49:17,,,24.8.1
fc25cc44-76ac-4ef2-879c-f19a7ee2f4be,Guntur Sulimin,https://play-lh.googleusercontent.com/a-/ALV-UjUI_hOPQppkMq3SIFChKDoX8Rh1B64uxC5rQNg4iTnAAf8,Mantap,5,0,24.8.1,2023-12-10 16:44:17,,,24.8.1
51188ef2-0f20-473f-92f0-5c000a833dcb,Arya Danang,https://play-lh.googleusercontent.com/a-/ALV-UjVyuMJpYyj0lm9upYASanLOPOlk9bd61YYs3U-GEFW_ZjA,jos,5,0,24.8,2023-12-10 16:41:59,,,24.8
03e18797-3616-45b8-95d9-80c1a2dcd2d3,Fikri Halim,https://play-lh.googleusercontent.com/a/ACg8ocIQxTuwJ0MWx2-gtDRW7Vbk6D3XokvkN0mLagRSbJXa=mo,Mantap,4,0,,2023-12-10 16:40:49,,,
e8627c8a-4e82-4070-83ea-cc799ee81ed8,Zul Karnaen,https://play-lh.googleusercontent.com/a/ACg8ocIPnEWUF2j_iVsFQNQxTm54pvfKWV-wPiJUScR3weVR=mo,Eah ada ronaldo sama messi dan neymar atau bmampe wah seru,5,0,,2023-12-10 15:51:43,,,
287e5d44-9673-4a89-8d23-487fda89398f,Irsyad setyafan Setyafan,https://play-lh.googleusercontent.com/a/ACg8ocLtByMT9JuVZyLVOb-yhO0R1-0k6NkUs7R55SQvbrVH=mo,Game nya keren bisa 3d,5,0,24.8.1,2023-12-10 15:44:44,,,24.8.1
154ff5ed-7103-4b1c-98ff-105e89897578,Ahmad Rizki,https://play-lh.googleusercontent.com/a/ACg8ocIp1Mjewn1CmPE4p3otIkrpb5PBHGpzT7sJVE2nQcTF=mo,Nice,5,0,24.8.1,2023-12-10 15:44:35,,,24.8.1
090fe91e-397b-4f98-9ad9-e652294c34dd,Ega Gilang,https://play-lh.googleusercontent.com/a-/ALV-UjVwXttmgoWcToFsPofOBRIEqnfEktQGUE8pwBjlsLOHbA,Mantaaapppsss juuoooosss...tingkatkan lagi..sangat menyenangkan dan sangat menantang dan makin asik,5,0,24.8.1,2023-12-10 15:25:39,,,24.8.1
c577f632-28c6-474a-8446-8cc53f15a6bb,Rafasya Sulis,https://play-lh.googleusercontent.com/a/ACg8ocJX4zGjTD1CyNnATmxfdW2neaULcn7MYeDsFMq3pqvf=mo,game bagus tapi gaada replay golnya,4,0,24.8.1,2023-12-10 15:22:08,,,24.8.1
eb32b5b9-1923-4a83-b031-dd2ef651c6c1,Thariq Aziz 47,https://play-lh.googleusercontent.com/a-/ALV-UjV-Ty85LM_7Yu4r1SfNQe_hk1PFwKsSNdVDSpOijIgkehI,Ditambah replay pas gol makin mantep si,5,0,24.7,2023-12-10 15:15:40,,,24.7
6eb15115-ffbd-4900-8012-c74b85e6590a,Dwi Tegar,https://play-lh.googleusercontent.com/a/ACg8ocJY8Tx8nrgi2nRZBqHLzTES_oSXyyLw-uW8JlG-NiB4=mo,"Game top eleven sangat lah baik menurut saya karna kayak nyata banget,dan membuat saya mempunyai pengetahuan lebih luas untuk mengatur time. Satu pesan dari saya ""jagalah sholat mu,maka sholat akan menjagamu""",5,0,24.8.1,2023-12-10 15:13:33,,,24.8.1
1f370719-7d5e-48f4-b4cd-3321ced39d0e,surahman syah,https://play-lh.googleusercontent.com/a/ACg8ocIySTZes-GQLREZyIbrPxvJZqSyM06uT9aF8E6BO6N1=mo,"Game yang bagus,grafiknya juga bagus,dan juga setelah di updat tambah bagus",5,0,24.7,2023-12-10 14:52:10,,,24.7
d7fa4c65-154c-48b0-8959-111003fc7e8f,Mulkan Repository,https://play-lh.googleusercontent.com/a-/ALV-UjU8STeBeSbnZOciZ538zJyQ8frrHKC-W9emhqYXCwUaVA,"Pertandingan berakhir dengan hasil resmi karena kamu didiskualifikasi dari turnamen FA. Tiba-tiba aja kalah 3-0 di Asosiasi tanpa kejelasan, padahal kondisi pemain fit semua dan jelas tidak berlaku akumulasi kartu di laga Asosiasi. Mengecewakan. Gak sportif. Manajemen top eleven gak sportif.",1,0,23.23,2023-12-10 14:49:12,,,23.23
1c87ead8-ccb1-4749-a356-79f9b8fa8f2f,ari dabamona,https://play-lh.googleusercontent.com/a-/ALV-UjVipfjLiFxltZpYPNCv-k4qCKLFA_J4nMCuNbAVSsp9Kw,Goodgame,1,0,24.8.1,2023-12-10 14:44:05,,,24.8.1
2292a597-d66d-4bce-8325-6abd1d0a42d1,Deni Sugiharto,https://play-lh.googleusercontent.com/a-/ALV-UjVv6d-goGWN0RlKvoYAV1tGZqyMU8F0xzchHSuEg68_ddY,"Lebih keren jika pemain 3D memakai jersey yang sesuai sama jersey klub (dengan warna, motif, dan pola yang sama). Akan lebih seru jika setiap level ada 16 klub, 4 klub teratas promosi level berikutnya(lebih tinggi), 8 klub bertahan, dan 4 klub terbawah degradasi ke level lebih rendah",5,0,24.8.1,2023-12-10 14:43:35,,,24.8.1
9cd23f21-677d-4946-912c-a60bb7f5aa5a,Bayu Zakarni,https://play-lh.googleusercontent.com/a-/ALV-UjVWO-HvFCF33SsLHGZIk_Z85m2SPgIC0rlHXyJ-WZrWIsY,Mantap coy....,5,0,24.8,2023-12-10 14:40:17,,,24.8
5dc8f29a-d94f-43d7-ac98-9439d810a365,Wahyu din,https://play-lh.googleusercontent.com/a-/ALV-UjVN8Ya9XVs14MPorOMlZGTvWPEaPbNqt8sgadjxKJRLdA,Good game,5,0,24.8.1,2023-12-10 14:35:15,,,24.8.1
1c56cc05-5500-4e5b-8e07-25fa8df05f11,Delavino Hermanto,https://play-lh.googleusercontent.com/a/ACg8ocJXWqPym-p2CycAr-8jXvuCzvlcckHRFaBpCZGwkOFt=mo,Demi token hehe Hehe,5,0,24.8.1,2023-12-10 14:30:34,,,24.8.1
0c368a86-e424-4895-a1db-f16b82987f97,Diki Kurniawan,https://play-lh.googleusercontent.com/a/ACg8ocIZKawkwldLq9ZbVyu-MCEY3oj0FsMijpCDPBVfglSE=mo,Oke,4,0,,2023-12-10 14:29:19,,,
9f53d7f9-ef5d-4ea2-b0aa-e08d58449ebd,Mardius Janurius,https://play-lh.googleusercontent.com/a-/ALV-UjXw2KO_ipr04rst9nokf-D561EeImVpq7T1AUjQ776STQ,keren,5,0,,2023-12-10 14:29:14,,,
e02ba997-cc04-4352-9f82-7825b72139f5,Angger Gustie,https://play-lh.googleusercontent.com/a/ACg8ocK0X4RnAZZj_Kk8yHN9KkrQInbED2krCqMarYVpyGVU=mo,Ok...tingkatkan untuk permudah dapatkan token...dan tolong dipermudah menaikkan level pemain,5,0,24.6,2023-12-10 14:25:09,,,24.6
13fb7c9d-763e-47b4-8bc4-acb8aadaba95,Dwi Lia,https://play-lh.googleusercontent.com/a/ACg8ocIDJO8G-yVecNHBXVGhH9zpxpcbJA63YQWmCqWevSi_=mo,Terbaik infah luar biasa,5,0,24.8.1,2023-12-10 14:24:50,,,24.8.1
19e76d53-902a-49f0-b3d9-320634e8b108,Nor Fauzi,https://play-lh.googleusercontent.com/a/ACg8ocKeZs7_9DsiFcLQ9rbsnrDu3QQ3Q_DFOwH-LOyaE4cZ=mo,Udah tambah bagus ini game,5,0,24.8,2023-12-10 14:21:48,,,24.8
1e8c6045-8239-4059-8e15-2e59250c3f21,Ramadhan Shinta,https://play-lh.googleusercontent.com/a/ACg8ocK1mfmeDmK4CyT6Myyf89_m3CViSK-S4dCTltzZY3Un=mo,Ok mantap 1,4,0,24.5,2023-12-10 14:12:48,,,24.5
0736b31b-3059-4808-b940-8646cd2bcbca,Aquarius Beer,https://play-lh.googleusercontent.com/a/ACg8ocLcySuBkZ4DlLkZh8KzUcaMJj27PmNlfI4WQwrzloMD=mo,Hey hey Not bad,5,0,24.8.1,2023-12-10 14:09:32,,,24.8.1
6bdd3132-f3bd-4c31-a1ca-80cc3b20c80c,Renhard Pebrian,https://play-lh.googleusercontent.com/a-/ALV-UjV5wJt68RIS4SKYOhBa6_M9CuOJC06-RI6r8qQeR53ZQrs,Mantap,5,0,24.6.2,2023-12-10 14:08:51,,,24.6.2
a012e6bd-639a-44cc-9940-f1a03969badd,jack gondes,https://play-lh.googleusercontent.com/a-/ALV-UjWrBJ7ZQa_jcTL2hJZk2XlgrUJZyt9xq7nBFkqkPKgoEQ,Strategi di top eleven sangat membantu memgajarkan kita disetiap tantangan atau masalah. Good job,5,0,24.8,2023-12-10 14:06:23,,,24.8
817eac83-e526-497e-9213-d8181ea3e52f,Ridwan Hermawan,https://play-lh.googleusercontent.com/a-/ALV-UjVoRSflnlWp5e4hdTXcRBOvxvJDmKQeOJk_GLuPccZqDGM,Mantap,5,0,24.8.1,2023-12-10 14:04:47,,,24.8.1
d0cfbb82-4154-4b66-a284-6cc4cd81a7cf,Planet Kids,https://play-lh.googleusercontent.com/a/ACg8ocLnS8F4-6TdpeXjH3LPzsoYgcjZBPjjipZbZ6EW5B6l=mo,Kerennn,4,0,,2023-12-10 13:59:27,,,
52fd4852-3441-4e3f-ae69-5d88dac31c89,Ria,https://play-lh.googleusercontent.com/a/ACg8ocKAFE81n2ADT6E38w3D5Qk1OMcXdxawhmYXtRpXmOB3=mo,"Saya puas dengan update terbaru, good very good, semoga makin oke dan sukses boy perfect",5,0,24.8.1,2023-12-10 13:44:15,,,24.8.1
6c4ff71b-2000-4d3f-9680-a985e73e0828,Dadang Tri,https://play-lh.googleusercontent.com/a-/ALV-UjWtSEU5nqntURDT7uQffGogi1CUfmrBI8LTl-Fh3-wT_w,"Goo..+panca datsun nissan emang yg terbaik,mantabs...gile bener dah ah bagus,ada 3d nya joss ok punyajossstk jaya yes ohhhh yea ehmcrot glodak crit blug ok☝️☕️1🆗️👀😊2👍🤑1🤦🏻‍♂️😁wibu?xbest",5,0,24.8,2023-12-10 13:23:20,"Hi Manager, thanks for your review. We would love to hear more about your experience so that we can use your valuable feedback to deliver an even better experience in Top Eleven next time. Again, thank you for making time to write your review. Hope to see you on the pitch!",2022-10-02 04:25:42,24.8
3596c0e2-b2db-4cf8-8e29-cdc88f9fadb4,eva suvalira,https://play-lh.googleusercontent.com/a-/ALV-UjXdbtRurY5PwnXC1tocV_atCRvQWN3cYnQLSyinNfEACVY,Good game,5,0,24.8.1,2023-12-10 13:06:11,,,24.8.1
4eda72a6-4702-4c52-a685-103ce7e4fb2d,Duke Mof,https://play-lh.googleusercontent.com/a-/ALV-UjVybgUDqFCuAT6jI0QW2DU7cOwHRpxmlrnPq3VAz4aXvdo,TOKEN HASIL JUAL PEMAIN HARUSNYA MASUK JADI MILIK TIM KITA,3,0,24.8,2023-12-10 13:03:21,,,24.8
d37f4333-0534-4019-9689-3726fe705bea,Budi Ksf,https://play-lh.googleusercontent.com/a-/ALV-UjUA7mYmgkbyBgmPEfgoEJo--11N7C44T6bJHW0nKichFw,Please make it easier to get coins and players in this game.,5,0,24.8,2023-12-10 13:01:06,,,24.8
fcb96b0d-1e52-4ed0-87a9-4ca78c0cfc4d,Ainur Fatim,https://play-lh.googleusercontent.com/a/ACg8ocJd8D0SmZ2BhO79iKbyfKne4juDUmUE_u7nBuiy5fvS=mo,Knp game ni punya saya pas game tak muncul 3d,5,0,24.8.1,2023-12-10 12:55:00,,,24.8.1
bc0cfa01-4deb-4827-ae89-cd80d0aea524,RIC BETTA BE,https://play-lh.googleusercontent.com/a-/ALV-UjXatW6djSCJmNKv0V1GgacjwHtLAzLz0fL8kTPKfP_nYOM,Iklan nya mana wuy,1,0,24.8.1,2023-12-10 12:54:56,,,24.8.1
e1231659-e47b-4605-8a38-508a47225de8,Rendi,https://play-lh.googleusercontent.com/a/ACg8ocLPowFw6wuM9kP8gMgdLLbUg8a01POUm2U-eogMmzsW=mo,Game yg seru dan memberi pengalaman untuk menerapkan taktik dan membaca permainan lawan. updatenya makin bagus,5,0,,2023-12-10 12:54:01,,,
70b7e1ce-1cf8-407c-9613-5ef26e60d03f,Arisss Malau,https://play-lh.googleusercontent.com/a-/ALV-UjXAvIPkA58b992bsQ5w48XTWzlxh_4fA-IXDFurOJdHxp4,Kenapa tidak mencul iklan di 2GB ram,3,0,24.8.1,2023-12-10 12:52:07,"Hai Manajer! Terima kasih atas ulasanmu! Jumlah video yang tersedia memang seharusnya bervariasi setiap hari, jadi terus periksa game ini. Kamu selalu dapat mencoba alternatif lain untuk mendapatkan sumber daya gratis melalui game.",2023-12-11 17:30:19,24.8.1
27fb199c-c2fd-4ae2-ba38-bad994a0b987,Rezq Faeyza Traya,https://play-lh.googleusercontent.com/a-/ALV-UjVuZCflzqCEmqmxyiisblf5Bb6CXaIn-Jjlfenth5AG6Q,Game bagus sekali anjay🤘🤘🤘,5,0,24.8,2023-12-10 12:47:26,,,24.8
1f77fe2b-c9db-4545-a4b6-84d6f68fa33f,Firdan Saeful,https://play-lh.googleusercontent.com/a/ACg8ocJTmGZfo8aPKy-e7m2vEIxUGqhSxWK9L_aid12X4zuh=mo,"Permainan Bagus Kita Bisa Merasa Menjadi Menejer Klub Atau Pelatih, Membangun Startegi Meracik Formasi Membeli Pemian dll. Bisa Membuat Nama Klub Sendiri, Membuat Kostum Jersey, Membuat Logo, Keren si Pokonya Game Nya",5,0,24.8.1,2023-12-10 12:45:04,,,24.8.1
e9e3269c-66b8-4549-949a-099623cda78b,Roronoa Zoro,https://play-lh.googleusercontent.com/a/ACg8ocLanLiPh1tCL5IYnfeJNicRqNfF0hvewOnIygAIMjrN=mo,Kok sekarang klo main top eleven nyedot datanya gede banget ga kaya dulu parah kaya main di PC aja,1,0,24.8.1,2023-12-10 12:44:47,,,24.8.1
f9a721c4-fd7a-4dee-bd1f-e0f687c0dbea,Agus Setiawan,https://play-lh.googleusercontent.com/a/ACg8ocLzH9itCbFy1ofm2r3IITG1n4-CCq5J--U3iK_X8ruL=mo,Temen gabut broo,5,0,24.8.1,2023-12-10 12:39:17,,,24.8.1
d460176a-9d29-40c5-9c1f-dfdfd5bef3a2,Rere Alami,https://play-lh.googleusercontent.com/a-/ALV-UjWvCgEYRFMldc-bhD46hqC-cSmnoQag2aiOim0F3yAKCpU,Abis juara liga pasti dpt lawanya langsung 100% Dan aneh nya champion dan cup gugur terus. Uninstal saja kawan.,1,0,,2023-12-10 12:37:33,,,
da6eca21-b1c8-4573-9042-be19a42188e9,ALIF,https://play-lh.googleusercontent.com/a-/ALV-UjVC2psLyplJRlau6brUhCJbFFVCi6sZ_MuIkkQwPjhdl8s,Game bagus langsung kasih bintang 5,5,0,,2023-12-10 12:29:35,,,
